DATE,WGPT:0001,WGPT:0002,WGPT:0003,WGPT:0004,WGPT:0005,WGPT:0006,WGPT:0007,WGPT:0008,WGPT:0009,WGPT:0010,WGPT:0011,WBP:0001,WBP:0002,WBP:0003,WBP:0004,WBP:0005,WBP:0006,WBP:0007,WBP:0008,WBP:0009,WBP:0010,WBP:0011
2018-12-21,2598119700.0,3619571670.0,1720307930.0,2196673270.0,3854979700.0,2925493450.0,368933378.0,4439760820.0,2028210580.0,2122762180.0,1154715540.0,855.5629500000001,1006.8651450000001,1212.14368,1386.3371499999998,1154.9329,1645.81318,1193.69954,748.288783,1624.7658900000001,1081.670216,1101.94095
2018-12-22,2599385690.0,3621600950.0,1720307930.0,2197918250.0,3856406070.0,2927213740.0,369151728.0,4441557450.0,2029250960.0,2124811260.0,1156078660.0,855.336691,1006.5728419999999,1211.892,1385.79859,1154.43372,1644.90854,1187.89407,747.976757,1624.1786000000002,1079.735195,1101.4869800000001
2018-12-23,2600678300.0,3623649590.0,1720307930.0,2199171040.0,3857861260.0,2928792240.0,369370848.0,4443359030.0,2030291120.0,2126538150.0,1157435510.0,854.682092,1006.093143,1211.64021,1385.1893,1153.80221,1646.43226,1182.30618,747.614791,1623.63729,1084.931397,1101.06953
2018-12-24,2601983450.0,3625633440.0,1720307930.0,2200424820.0,3859315350.0,2930374480.0,369594676.0,4445165450.0,2031331060.0,2128262950.0,1158797420.0,854.0396589999999,1006.272905,1211.38831,1384.58408,1153.19204,1647.60497,1176.00241,747.224302,1623.11688,1085.351267,1100.52888
2018-12-25,2603258790.0,3627641270.0,1720307930.0,2201658250.0,3860782860.0,2931986310.0,369818460.0,4446983860.0,2032370780.0,2130020310.0,1160177700.0,853.99358,1006.0095540000001,1211.13652,1384.1817,1152.5304999999998,1648.08424,1170.4515900000001,746.72092,1622.6289199999999,1084.4893730000001,1099.767955
2018-12-26,2604480890.0,3629632160.0,1720307930.0,2202887280.0,3862171500.0,2933559420.0,370038240.0,4448780160.0,2033410390.0,2131752260.0,1161530150.0,854.546891,1005.9142939999999,1210.88451,1383.80495,1152.22932,1649.1030600000001,1166.2912800000001,746.5931879999999,1622.1629599999999,1084.481233,1099.423358
2018-12-27,2605760410.0,3631621290.0,1720307930.0,2204117190.0,3863581590.0,2935179610.0,370257932.0,4450581740.0,2034449780.0,2133482010.0,1162887660.0,853.7815879999999,1005.757533,1210.6326099999999,1383.4181899999999,1151.79053,1649.14816,1162.16595,746.322203,1621.72472,1084.124558,1098.906226
2018-12-28,2606964250.0,3633593260.0,1720307930.0,2205347980.0,3864850550.0,2936866790.0,370480132.0,4452201930.0,2035488950.0,2135232880.0,1164202820.0,854.479329,1005.7184169999999,1210.38049,1383.0197699999999,1151.95586,1648.05113,1157.61921,748.501941,1621.2822999999999,1083.248309,1098.868881
2018-12-29,2608166660.0,3635563690.0,1720307930.0,2206577780.0,3866118080.0,2938552870.0,370580012.0,4453820470.0,2036528010.0,2136981440.0,1165516660.0,854.6436580000001,1005.6038629999999,1210.12837,1382.62597,1152.0123999999998,1647.09578,1183.3724100000002,749.7753120000001,1620.8639699999999,1082.712466,1098.618367
2018-12-30,2609367420.0,3637532140.0,1720307930.0,2207806810.0,3867384180.0,2940237850.0,370715268.0,4455437580.0,2037566960.0,2138628140.0,1166828850.0,854.682851,1005.456584,1209.8760300000001,1382.2359099999999,1152.00063,1646.2449299999998,1190.68785,750.7175169999999,1620.44927,1084.193209,1098.281338
2018-12-31,2610648480.0,3639400490.0,1720307930.0,2208996570.0,3868648960.0,2941882570.0,370849776.0,4457059200.0,2038605690.0,2140275610.0,1168166890.0,853.4461540000001,1006.178492,1209.62369,1382.22678,1151.93133,1646.1380100000001,1198.35232,751.3858879999999,1620.0283,1084.073705,1097.5783940000001
2019-01-01,2611876630.0,3641300630.0,1720307930.0,2210178080.0,3869904500.0,2943526300.0,370984240.0,4458685770.0,2039644310.0,2141909220.0,1169366550.0,853.595281,1006.199722,1209.37113,1382.24911,1151.8502600000002,1646.00678,1205.41047,751.877511,1619.6268,1084.027791,1098.603264
2019-01-02,2613090480.0,3643284150.0,1720307930.0,2211390170.0,3871201290.0,2945149900.0,371064804.0,4460299360.0,2040682710.0,2143542060.0,1170617470.0,853.6609950000001,1005.425784,1210.05423,1381.95321,1151.53555,1646.1789299999998,1224.92029,752.479992,1619.22552,1083.725753,1098.332356
2019-01-03,2614335020.0,3645286260.0,1720307930.0,2212603140.0,3872483340.0,2946829820.0,371145368.0,4461910420.0,2041720890.0,2145257840.0,1171866740.0,853.1154060000001,1004.757919,1209.80123,1381.6631399999999,1151.2760600000001,1645.33908,1239.51927,752.989996,1618.8268799999998,1081.700345,1098.0651440000001
2019-01-04,2615540180.0,3647296620.0,1720307930.0,2213813140.0,3873770230.0,2948512820.0,371225800.0,4463512020.0,2042758960.0,2146933910.0,1173114580.0,853.3460319999999,1004.182289,1209.5471300000002,1381.38418,1150.9652,1644.5252999999998,1252.40676,753.538016,1618.4197700000002,1081.7356,1097.765042
2019-01-05,2616773830.0,3649309620.0,1720307930.0,2215043270.0,3874977590.0,2950254010.0,371306276.0,4465118240.0,2043797030.0,2149011370.0,1174523680.0,852.87631,1003.6901600000001,1209.2933600000001,1380.89842,1150.98434,1642.8062200000002,1264.14629,753.9237310000001,1618.0297100000003,1073.300547,1095.493322
2019-01-06,2617826090.0,3651320640.0,1720307930.0,2216093110.0,3876183190.0,2952116420.0,371455436.0,4466487850.0,2044834660.0,2150783580.0,1175931460.0,855.291789,1003.28624,1209.04003,1382.19015,1150.93605,1639.26708,1258.46325,757.3313549999999,1617.63833,1077.180995,1094.0741679999999
2019-01-07,2619056550.0,3653329900.0,1720307930.0,2217321260.0,3877387030.0,2953972340.0,371654272.0,4468088790.0,2045872400.0,2152855540.0,1177337700.0,853.573292,1002.932843,1208.78703,1381.6066,1150.84332,1636.2898200000002,1245.4909499999999,756.585863,1617.2477199999998,1071.129279,1092.98904
2019-01-08,2620285140.0,3655337290.0,1720307930.0,2218547980.0,3878589440.0,2955826720.0,371853064.0,4469680490.0,2046909920.0,2154924860.0,1178742620.0,852.951847,1002.612424,1208.53425,1381.07013,1150.71264,1633.67006,1237.26669,756.594509,1616.85832,1069.408175,1092.077888
2019-01-09,2621504710.0,3657337420.0,1720307930.0,2219782620.0,3879868630.0,2957683850.0,371940316.0,4471400780.0,2047947220.0,2156680900.0,1180070540.0,852.650722,1002.3607330000001,1208.28169,1380.47327,1150.20851,1631.29164,1257.37788,754.9799840000001,1616.4697999999999,1074.483531,1092.1734780000002
2019-01-10,2622715040.0,3659428630.0,1720307930.0,2221034860.0,3881186870.0,2959554730.0,372057752.0,4473182230.0,2048984410.0,2158374240.0,1181364030.0,852.4812009999999,1001.263263,1208.02902,1379.71988,1149.5553300000001,1628.92367,1261.96598,753.233877,1616.08205,1076.05927,1092.320845
2019-01-11,2623923610.0,3661518080.0,1720307930.0,2222286000.0,3882504010.0,2961424620.0,372175144.0,4474961260.0,2050021600.0,2159897850.0,1182655980.0,852.279285,1000.534645,1207.7763499999999,1379.00389,1148.94406,1626.81519,1266.85724,752.0909220000001,1615.69529,1079.461108,1092.170871
2019-01-12,2625332490.0,3663656480.0,1720307930.0,2223549460.0,3883757130.0,2963271850.0,372291260.0,4476868660.0,2051058460.0,2161747500.0,1183933410.0,849.085578,999.493242,1207.52368,1378.17559,1148.63177,1625.2732099999998,1271.72232,749.46597,1615.30908,1073.396049,1092.046582
2019-01-13,2626660300.0,3665806540.0,1720307930.0,2224841520.0,3885361920.0,2965328960.0,372406892.0,4478850860.0,2052095210.0,2164041660.0,1185408730.0,848.707673,998.6185879999999,1207.27068,1377.09682,1146.75792,1620.35104,1276.26664,746.642204,1614.92353,1063.0080229999999,1089.385121
2019-01-14,2627986460.0,3667889940.0,1720307930.0,2226049430.0,3886618890.0,2967055190.0,372521820.0,4480571700.0,2053131850.0,2165885260.0,1186870630.0,848.1119020000001,998.5185539999999,1207.01768,1376.88606,1146.64022,1621.54729,1280.60449,748.082412,1614.5390800000002,1069.25896,1087.882477
2019-01-15,2629076780.0,3669909430.0,1720307930.0,2227291110.0,3888039980.0,2969067200.0,372633800.0,4482396160.0,2054168380.0,2168104070.0,1188163130.0,851.050893,998.834947,1206.76446,1376.27039,1145.69983,1617.6443800000002,1285.27036,747.1459159999999,1614.1549599999998,1061.883196,1088.716002
2019-01-16,2630206480.0,3672023190.0,1720307930.0,2228508150.0,3889250860.0,2971003860.0,372748904.0,4484066070.0,2055204580.0,2170028630.0,1189581030.0,851.542934,998.008297,1206.5110200000001,1375.9493,1145.76176,1615.4995999999999,1288.65572,748.562199,1613.77183,1065.764733,1087.292492
2019-01-17,2631381830.0,3673987680.0,1720307930.0,2229721780.0,3890568000.0,2972940630.0,372857276.0,4485733120.0,2056240780.0,2171711300.0,1190863960.0,851.213539,998.7835,1206.25725,1375.62469,1145.2507,1613.5035400000002,1293.5533599999999,749.2994739999999,1613.38914,1070.546686,1087.904048
2019-01-18,2632715360.0,3676006070.0,1720307930.0,2230953340.0,3891944320.0,2974874870.0,372975548.0,4487568470.0,2057276870.0,2173403210.0,1192210910.0,848.754082,998.565975,1206.00337,1375.12309,1144.5006099999998,1611.7161500000002,1295.349,747.507541,1613.0068899999999,1070.888005,1087.15343
2019-01-19,2633933060.0,3678037440.0,1720307930.0,2232192160.0,3893348470.0,2976777760.0,373094216.0,4489128160.0,2058312740.0,2175004480.0,1193569190.0,849.2906839999999,998.2599,1205.74927,1374.56198,1143.6704399999999,1610.58403,1297.45957,750.1564070000001,1612.62508,1072.58745,1086.397367
2019-01-20,2635297060.0,3680161760.0,1720307930.0,2233472780.0,3894049280.0,2978686260.0,373172756.0,4490942390.0,2059348390.0,2177240780.0,1194999300.0,847.0318120000001,997.138516,1205.49495,1373.5975,1145.95778,1609.3864600000002,1309.12276,748.1899149999999,1612.24393,1059.847635,1084.859138
2019-01-21,2636449860.0,3682128340.0,1720307930.0,2234653740.0,3894960300.0,2980429760.0,373277476.0,4492613620.0,2060383930.0,2179376540.0,1196177180.0,849.0113940000001,997.812596,1205.2403,1373.65547,1146.86979,1610.9806899999999,1311.25346,749.0500490000001,1611.86289,1058.914241,1086.772841
2019-01-22,2637684940.0,3684113620.0,1720307930.0,2235858570.0,3896370390.0,2982247510.0,373381932.0,4494351180.0,2061419580.0,2181029620.0,1197309520.0,848.3326169999999,997.844485,1204.98554,1373.37981,1145.44705,1610.98487,1314.45875,748.548691,1611.4824,1067.4536950000002,1088.030603
2019-01-23,2638853030.0,3686222870.0,1720307930.0,2237124560.0,3898000480.0,2984177130.0,373486652.0,4496354390.0,2062454790.0,2183134250.0,1197922660.0,849.015585,996.6642729999999,1204.73034,1372.54051,1143.26828,1609.04227,1317.5343500000001,744.659938,1611.10202,1059.310109,1095.047679
2019-01-24,2640003740.0,3688199680.0,1720307930.0,2238347760.0,3899502860.0,2986065940.0,373591328.0,4498338570.0,2063489780.0,2184792940.0,1198348580.0,849.4462790000001,997.107133,1204.47503,1372.1662900000001,1141.92243,1607.9626199999998,1320.45859,742.439907,1610.7221900000002,1066.461462,1100.89166
2019-01-25,2641120460.0,3690139200.0,1720307930.0,2239555780.0,3900936160.0,2987935060.0,373696004.0,4500325940.0,2064524880.0,2186105020.0,1199490490.0,850.106257,997.521206,1204.21939,1371.89041,1140.97324,1607.2486099999999,1323.1969299999998,740.608198,1610.34269,1074.292681,1095.456142
2019-01-26,2642283380.0,3692076630.0,1720307930.0,2240778320.0,3902470220.0,2989696820.0,373801780.0,4502349940.0,2065559760.0,2187335700.0,1200692240.0,849.6967930000001,997.689814,1203.96353,1371.46966,1139.63025,1608.31176,1325.48207,738.567434,1609.96385,1077.4732979999999,1092.404687
2019-01-27,2643513290.0,3694052340.0,1720307930.0,2241997780.0,3903993610.0,2991576500.0,373906192.0,4504316300.0,2066594420.0,2188965900.0,1201999480.0,848.531354,997.376941,1203.7073400000002,1371.08631,1138.45215,1607.15929,1328.00734,737.6826269999999,1609.5848999999998,1070.337466,1089.37279
2019-01-28,2644656960.0,3695944340.0,1720307930.0,2243167520.0,3905527670.0,2993331220.0,374010824.0,4506204010.0,2067628970.0,2190555290.0,1203242150.0,849.2050820000001,997.89668,1203.45104,1371.18069,1137.30518,1608.17096,1330.24353,737.7638730000001,1609.20639,1069.883353,1088.245279
2019-01-29,2645790950.0,3697828640.0,1720307930.0,2244330660.0,3907061620.0,2995121140.0,374115412.0,4508083360.0,2068663300.0,2192116080.0,1204468650.0,849.463824,998.16255,1203.19441,1371.27991,1136.23356,1608.34553,1332.33342,737.588302,1608.8284299999998,1070.024593,1087.4777980000001
2019-01-30,2646922960.0,3699710740.0,1720307930.0,2245492700.0,3908595680.0,2996909740.0,374150260.0,4509967660.0,2069697740.0,2193673350.0,1205693500.0,849.5570600000001,998.288522,1202.93756,1371.37253,1135.22354,1608.44486,1350.8308,737.19965,1608.4506900000001,1069.833919,1086.788791
2019-01-31,2648161120.0,3701627820.0,1720307930.0,2246671460.0,3910129740.0,2998708460.0,374150260.0,4511908500.0,2070731850.0,2195290460.0,1206958500.0,847.986524,998.000663,1202.68038,1371.27331,1134.2661,1608.27381,1372.7515999999998,736.0041699999999,1608.07328,1068.3417689999999,1085.670762
2019-02-01,2649397300.0,3703537750.0,1720307930.0,2247845820.0,3911663690.0,3000503990.0,374150260.0,4513829430.0,2071765850.0,2196879190.0,1208223500.0,847.250096,997.852702,1202.42309,1371.21281,1133.35376,1608.1043000000002,1389.51406,735.346128,1607.69587,1068.34563,1084.816084
2019-02-02,2650591680.0,3705518410.0,1720307930.0,2249040640.0,3913197750.0,3002283350.0,374150260.0,4515738700.0,2072799740.0,2198370900.0,1209488500.0,847.315887,997.04495,1202.1655799999999,1370.92373,1132.48003,1608.15094,1404.46141,734.84334,1607.3189,1069.977766,1084.082516
2019-02-03,2651784080.0,3707497420.0,1720307930.0,2250234470.0,3914731370.0,3004061610.0,374150260.0,4517645440.0,2073833300.0,2199859860.0,1210761310.0,847.1565959999999,996.523946,1201.9078499999998,1370.65357,1131.63974,1608.13488,1418.19623,734.3296399999999,1606.9421499999999,1070.10156,1083.327542
2019-02-04,2652916970.0,3709433420.0,1720307930.0,2251423460.0,3916265430.0,3005845920.0,374150260.0,4519543380.0,2074866860.0,2201317580.0,1212054360.0,847.833107,996.4850940000001,1201.6499,1370.41498,1130.8283800000002,1607.9398500000002,1431.05105,733.909528,1606.56562,1070.589905,1082.415873
2019-02-05,2654148860.0,3711397910.0,1720307930.0,2252611460.0,3917799380.0,3007635180.0,374150260.0,4521456940.0,2075900310.0,2202772000.0,1213360280.0,846.5442149999999,996.076389,1201.39184,1370.17617,1130.04232,1607.6255800000001,1443.01663,733.239056,1606.18931,1070.572954,1081.509924
2019-02-06,2655374150.0,3713359210.0,1720307930.0,2253805620.0,3919295380.0,3009417290.0,374150260.0,4523373140.0,2076933540.0,2204209040.0,1214650470.0,846.0189320000001,995.768301,1201.13356,1369.86949,1129.4444700000001,1607.4020600000001,1454.12058,732.585799,1605.8133300000002,1070.756742,1080.943952
2019-02-07,2656568970.0,3715363850.0,1720307930.0,2254991420.0,3920786540.0,3011193900.0,374150260.0,4525287360.0,2077966660.0,2205643110.0,1215907660.0,846.0337930000001,995.086257,1200.87517,1369.6419,1128.8607,1607.22331,1464.42219,732.005549,1605.43757,1070.6803690000002,1080.764355
2019-02-08,2657732220.0,3717325260.0,1720307930.0,2256177990.0,3922275500.0,3012977440.0,374150260.0,4527181120.0,2078999670.0,2207073770.0,1217185420.0,846.322576,994.974981,1200.6166699999999,1369.39044,1128.28078,1606.8907800000002,1473.98438,731.703764,1605.0619199999999,1070.554408,1080.170179
2019-02-09,2659067290.0,3719288650.0,1720307930.0,2257363350.0,3923763030.0,3014759220.0,374150260.0,4529259350.0,2080032460.0,2208691430.0,1218558660.0,843.761732,994.746115,1200.35795,1369.1440400000001,1127.70548,1606.5575900000001,1482.8669900000002,728.8103460000001,1604.6865999999998,1066.553785,1078.4687099999999
2019-02-10,2660313700.0,3721053600.0,1720307930.0,2258527700.0,3925073130.0,3016538250.0,374150260.0,4531319980.0,2081065030.0,2210293360.0,1219781530.0,843.8387759999999,996.303649,1200.09923,1369.0941,1127.90238,1606.25399,1491.12568,727.074975,1604.3114999999998,1065.807534,1079.124574
2019-02-11,2661497190.0,3722844180.0,1720307930.0,2259734070.0,3926527990.0,3018420460.0,374150260.0,4533330230.0,2082097600.0,2211866250.0,1221018150.0,844.4521689999999,996.838491,1199.84029,1368.60141,1127.33665,1604.2004,1498.81138,726.2645279999999,1603.93651,1065.78362,1079.012539
2019-02-12,2662586740.0,3724772150.0,1720307930.0,2260923500.0,3927906070.0,3020236780.0,374150260.0,4535321780.0,2083130060.0,2213449370.0,1222091970.0,845.925784,995.9177690000001,1199.5813500000002,1368.31134,1127.13282,1603.48012,1505.9702899999997,725.608499,1603.5618499999998,1065.164683,1080.733049
2019-02-13,2663805210.0,3726765130.0,1720307930.0,2262146700.0,3929320340.0,3021975990.0,374150260.0,4537305740.0,2084162300.0,2215029520.0,1223549140.0,844.5955099999999,994.8016759999999,1199.3223,1367.6592600000001,1126.71141,1604.04288,1512.64498,724.977308,1603.18719,1064.734913,1076.835485
2019-02-14,2664869460.0,3728549440.0,1720307930.0,2263346250.0,3930740000.0,3023700460.0,374150260.0,4539297620.0,2085194320.0,2216606700.0,1224874860.0,846.343047,995.9505819999999,1199.06314,1367.27756,1126.25667,1604.69837,1518.8741699999998,724.180875,1602.8129700000002,1064.336691,1076.230474
2019-02-15,2665848020.0,3730292940.0,1720307930.0,2264544480.0,3932135680.0,3025419210.0,374150260.0,4541276630.0,2086226230.0,2218154620.0,1226199040.0,848.245761,996.8172609999999,1198.80387,1366.88255,1125.89939,1605.28082,1524.69361,723.600548,1602.42885,1064.49002,1075.551455
2019-02-16,2666923380.0,3732162720.0,1720307930.0,2265739740.0,3933487690.0,3027138730.0,374150260.0,4543258390.0,2087258140.0,2219699350.0,1227374060.0,847.7480109999999,996.148307,1198.5446,1366.52065,1125.70612,1605.70245,1530.13498,722.9266439999999,1602.05925,1064.23372,1076.7063229999999
2019-02-17,2668026790.0,3734056810.0,1720307930.0,2266937530.0,3934834860.0,3028982220.0,374171292.0,4545243340.0,2088289830.0,2221293910.0,1228653140.0,847.2916319999999,995.5558139999999,1198.28522,1366.12916,1125.48337,1603.93651,1529.48037,722.214559,1601.67733,1062.853264,1075.808932
2019-02-18,2669314010.0,3736049460.0,1720307930.0,2268143020.0,3936210410.0,3030924820.0,374561616.0,4547220150.0,2089321300.0,2222506000.0,1229833110.0,844.346591,994.24006,1198.02584,1365.6617700000002,1125.0989200000001,1600.72847,1443.12861,721.6328789999999,1601.30883,1070.073697,1076.382296
2019-02-19,2670610250.0,3738059380.0,1720307930.0,2269349060.0,3937598720.0,3032870060.0,374746108.0,4549216320.0,2090352660.0,2223697850.0,1231019350.0,842.8068549999999,993.228786,1197.76646,1365.19317,1124.64605,1597.86462,1434.0953,720.751933,1600.93758,1071.693414,1076.411083
2019-02-20,2671794950.0,3740050710.0,1720307930.0,2270548940.0,3939144660.0,3034803860.0,374746108.0,4551142860.0,2091383910.0,2225576320.0,1231792100.0,843.402791,992.649625,1197.5069700000001,1364.78639,1123.49963,1595.49973,1462.2509000000002,720.9106409999999,1600.56567,1058.123429,1081.32211
2019-02-21,2673030250.0,3742074710.0,1720307930.0,2271752890.0,3940492490.0,3036673750.0,374765468.0,4553066870.0,2092414940.0,2227399130.0,1233054680.0,842.563975,991.840267,1197.24748,1364.33275,1123.32913,1594.43955,1470.55458,720.779378,1600.19365,1056.395362,1077.896105
2019-02-22,2674191190.0,3744105750.0,1720307930.0,2272921860.0,3941940310.0,3038599190.0,374926376.0,4554982740.0,2093445860.0,2228883690.0,1234286790.0,843.14549,991.154615,1196.9879899999999,1364.22748,1122.64196,1592.49893,1444.14985,720.6351129999999,1599.82141,1062.081592,1076.554171
